48019,53086
48020,185202
48021,164612
48022,157420
48023,94647
48024,85756
48025,616128
48026,135270
48027,63468
48028,162446
48029,72587
48030,95244
48031,72703
48032,116387
48033,72689
48034,130672
48035,218738
48036,47405
48037,108582
48038,84334
48039,51999
48040,212740
48041,76848
48042,176693
48043,72657
48044,60204
48045,195688
48046,84004
48047,108871
48048,76500
48049,93878
48050,49456
48051,132910
48052,86817
48053,226541
48054,58961
48055,74635
48056,94244
48057,75843
48058,54081
48059,73038
48060,98849
48061,74194
48062,139218
48063,65639
48064,116253
48065,46835
48066,81834
48067,77058
48068,71137
48069,160812
48070,68895
48071,307287
48072,82580
48073,67918
48074,84979
48075,89699
48076,113782
48077,52857
48078,200708
48079,158639
48080,143975
48081,108376
48082,67703
48083,50239
48084,68774
48085,143121
48086,102350
48087,67851
48088,109672
48089,54792
48090,80652
48091,108308
48092,144904
48093,55479
48094,362893
48095,113633
48096,57073
48097,59795
48098,82293
48099,109520
48100,119779
48101,82756
48102,136342
48103,46436
48104,51495
48105,202209
48106,178931
48107,266141
48108,118822
48109,58708
48110,77558
48111,108628
48112,97147
48113,135965
48114,73533
48115,97497
48116,113561
48117,116503
48118,67955
48119,261748
48120,110587
48121,108653
48122,56163
48123,215034
48124,82686
48125,99006
48126,93442
48127,125191
48128,109846
48129,345582
48130,153669
48131,185050
48132,166641
48133,104709
48134,121664
48135,153355
48136,95037
48137,68399
48138,51431
48139,236807
48140,134290
48141,256682
48142,182593
48143,244246
48144,69900
48145,135099
48146,103896
48147,155131
48148,74454
48149,57979
48150,85985
48151,184600
48152,126509
48153,138934
48154,51266
48155,47798
48156,164402
48157,103194
48158,296558
48159,171540
48160,161870
48161,92491
48162,93520
48163,147161
48164,107194
48165,67901
48166,104872
48167,127887
48168,108927
48169,224629
48170,191775
48171,65176
48172,64905
48173,68071
48174,102890
48175,67967
48176,109217
48177,125404
48178,93367
48179,53208
48180,77425
48181,79266
48182,53513
48183,134362
48184,62770
48185,81800
48186,129220
48187,54280
48188,89739
48189,106090
48190,137114
48191,117341
48192,217259
48193,50246
48194,63528
48195,118785
48196,62748
48197,157225
48198,51314
48199,101376
48200,124877
48201,99415
48202,97620
48203,71771
48204,61419
48205,87477
48206,69585
48207,165881
48208,105591
48209,147698
48210,444546
48211,93811
48212,109157
48213,83868
48214,85269
48215,70974
48216,102409
48217,90842
48218,58772
48219,99316
48220,125086
48221,128208
48222,417558
48223,68969
48224,155419
48225,83272
48226,101425
48227,105240
48228,191917
48229,138459
48230,74261
48231,245632
48232,134018
48233,134913
48234,57984
48235,87504
48236,122239
48237,175108
48238,69079
48239,81902
48240,61551
48241,62776
48242,166287
48243,100523
48244,85574
48245,159134
48246,71497
48247,62827
48248,72970
48249,98444
48250,79942
48251,115337
48252,68011
48253,112838
48254,56908
48255,69180
48256,68357
48257,105198
48258,112903
48259,334068
48260,84592
48261,110046
48262,52563
48263,157158
48264,102206
48265,90422
48266,350792
48267,113084
48268,91189
48269,415190
48270,125291
48271,53654
48272,51174
48273,86090
48274,153589
48275,107417
48276,50724
48277,80761
48278,153339
48279,46028
48280,61962
48281,94012
48282,201982
48283,61865
48284,185439
48285,297618
48286,115910
48287,54376
48288,73811
48289,98079
48290,118544
48291,101172
48292,114094
48293,70146
48294,99693
48295,113513
48296,65488
48297,58159
48298,34365
48299,163340
48300,65943
48301,95566
48302,54091
48303,93538
48304,57292
48305,86266
48306,94562
48307,119387
48308,96333
48309,105029
48310,419488
48311,100882
48312,59326
48313,156495
48314,105481
48315,119368
48316,131785
48317,205397
48318,97668
48319,81606
48320,137767
48321,117813
48322,223131
48323,164904
48324,90723
48325,92986
48326,68412
48327,119832
48328,71282
48329,88306
48330,58422
48331,101921
48332,168201
48333,121439
48334,74481
48335,111026
48336,71411
48337,132622
48338,166358
48339,105289
48340,211675
48341,81252
48342,176344
48343,126247
48344,169769
48345,97365
48346,112632
48347,60219
48348,98342
48349,103276
48350,129252
48351,202641
48352,124700
48353,96403
48354,72083
48355,119923
48356,108710
48357,117225
48358,75222
48359,102276
48360,58875
48361,101242
48362,78040
48363,124239
48364,77655
48365,349312
48366,104523
48367,204811
48368,57763
48369,183443
48370,110993
48371,103381
48372,86335
48373,149566
48374,285499
48375,102062
48376,79934
48377,94339
48378,48836
48379,81010
48380,425854
48381,113299
48382,136386
48383,55305
48384,154912
48385,84854
48386,119885
48387,94917
48388,76589
48389,100395
48390,74257
48391,126319
48392,92912
48393,91207
48394,110171
48395,51100
48396,82080
48397,87720
48398,93809
48399,53888
48400,89040
48401,108190
48402,123570
48403,101875
48404,234500
48405,77560
48406,117254
48407,95899
48408,111182
48409,185630
48410,106014
48411,70409
48412,69869
48413,65690
48414,88928
48415,404000
48416,219885
48417,101145
48418,75560
48419,102488
48420,118279
48421,78907
48422,170755
48423,102810
48424,57064
48425,121982
48426,162190
48427,125847
48428,77567
48429,231002
48430,61364
48431,206786
48432,101362
48433,79744
48434,68268
48435,121884
48436,66108
48437,114238
48438,79502
48439,56074
48440,50385
48441,125105
48442,117378
48443,76408
48444,167997
48445,131118
48446,85166
48447,62928
48448,253676
48449,126262
48450,68958
48451,223390
48452,189595
48453,133635
48454,96304
48455,101054
48456,113436
48457,172697
48458,97307
48459,117481
48460,63727
48461,119882
48462,61668
48463,166408
48464,121372
48465,128410
48466,77694
48467,177426
48468,91186
48469,89551
48470,55791
48471,91189
48472,98786
48473,115544
48474,68494
48475,84829
48476,95398
48477,48369
48478,91840
48479,78118
48480,71022
48481,100530
48482,155104
48483,45232
48484,109729
48485,124555
48486,82746
48487,66558
48488,100268
48489,106231
48490,109726
48491,144219
48492,225588
48493,28922
48494,140984
48495,60130
48496,114501
48497,91206
48498,52934
48499,89188
48500,77704
48501,113467
48502,132773
48503,135824
48504,54215
48505,120838
48506,157216
48507,86597
48508,64933
48509,98798
48510,55369
48511,310411
48512,130012
48513,64479
48514,156597
48515,191517
48516,83713
48517,62053
48518,65080
48519,222603
48520,251814
48521,150864
48522,161900
48523,82009
48524,151984
48525,127375
48526,152822
48527,114160
48528,48694
48529,141147
48530,69888
48531,115341
48532,108515
48533,113483
48534,106368
48535,64130
48536,112236
48537,153734
48538,101752
48539,67126
48540,98459
48541,71073
48542,114949
48543,79436
48544,171021
48545,107061
48546,75764
48547,83909
48548,119697
48549,129216
48550,104254
48551,65721
48552,92236
48553,108080
48554,74366
48555,122695
48556,128387
48557,67053
48558,72688
48559,74166
48560,82316
48561,64694
48562,92070
48563,162148
48564,130797
48565,80791
48566,98275
48567,94874
48568,65538
48569,93511
48570,111689
48571,331938
48572,66163
48573,119084
48574,88422
48575,141204
48576,180254
48577,140614
48578,90579
48579,59649
48580,173046
48581,56217
48582,93257
48583,178603
48584,90598
48585,76517
48586,93422
48587,65103
48588,70669
48589,62557
48590,100482
48591,120517
48592,60473
48593,85919
48594,66990
48595,118355
48596,115212
48597,118908
48598,65562
48599,104063
48600,119304
48601,237344
48602,107286
48603,80810
48604,249777
48605,67211
48606,272750
48607,85587
48608,135001
48609,54309
48610,122505
48611,72750
48612,53471
48613,95357
48614,163461
48615,101855
48616,51365
48617,79268
48618,103917
48619,60348
48620,62103
48621,89699
48622,90249
48623,72815
48624,117367
48625,116653
48626,72572
48627,115870
48628,162681
48629,114499
48630,49880
48631,113144
48632,57561
48633,120145
48634,242225
48635,166878
48636,84472
48637,67099
48638,63060
48639,100304
48640,95466
48641,127468
48642,94267
48643,173229
48644,99974
48645,134181
48646,52603
48647,64553
48648,118968
48649,61322
48650,73425
48651,86444
48652,77209
48653,73193
48654,176530
48655,101421
48656,87148
48657,252140
48658,206642
48659,44356
48660,76634
48661,239388
48662,131698
48663,139333
48664,70707
48665,61424
48666,106314
48667,114683
48668,98406
48669,74365
48670,152740
48671,71040
48672,71682
48673,109509
48674,144093
48675,63570
48676,111062
48677,96500
48678,281150
48679,100944
48680,131575
48681,53986
48682,64761
48683,124577
48684,213927
48685,102063
48686,120548
48687,84483
48688,111398
48689,126782
48690,110279
48691,122927
48692,60032
48693,54791
48694,70660
48695,51411
48696,136088
48697,117955
48698,86578
48699,72065
48700,63843
48701,90191
48702,329661
48703,66335
48704,66418
48705,85295
48706,56479
48707,118912
48708,70127
48709,116575
48710,76766
48711,141827
48712,119470
48713,104194
48714,112587
48715,116644
48716,70147
48717,101597
48718,235240
48719,160705
48720,195328
48721,108032
48722,82093
48723,123535
48724,135253
48725,191055
48726,131353
48727,51440
48728,165110
48729,56869
48730,189568
48731,65208
48732,82603
48733,58969
48734,264023
48735,103773
48736,59178
48737,77741
48738,106159
48739,139123
48740,72159
48741,138071
48742,77603
48743,111578
48744,96228
48745,84931
48746,146199
48747,144445
48748,74235
48749,239701
48750,60331
48751,98998
48752,180877
48753,69375
48754,72378
48755,104033
48756,61990
48757,197031
48758,296911
48759,167744
48760,187190
48761,131585
48762,156294
48763,147750
48764,84527
48765,378497
48766,94107
48767,124804
48768,66371
48769,98502
48770,108227
48771,297038
48772,62991
48773,59699
48774,99048
48775,165594
48776,208766
48777,346512
48778,71847
48779,54459
48780,102237
48781,58886
48782,64310
48783,126934
48784,157735
48785,117565
48786,111444
48787,83022
48788,146766
48789,120372
48790,117360
48791,94750
48792,176466
48793,47451
48794,110825
48795,69564
48796,87260
48797,118644
48798,185050
48799,66025
48800,76724
48801,94158
48802,77774
48803,52171
48804,90946
48805,53776
48806,107565
48807,101603
48808,55440
48809,113077
48810,125530
48811,55338
48812,121780
48813,154457
48814,117145
48815,124289
48816,217487
48817,99581
48818,104414
48819,53603
48820,89577
48821,149134
48822,114053
48823,77321
48824,74615
48825,103313
48826,209435
48827,55567
48828,124152
48829,81763
48830,101725
48831,72354
48832,79568
48833,248238
48834,86469
48835,137489
48836,119134
48837,154850
48838,98409
48839,61565
48840,126456
48841,103425
48842,120881
48843,82439
48844,139113
48845,133941
48846,179800
48847,106198
48848,167740
48849,62855
48850,273466
48851,135513
48852,137472
48853,89369
48854,63986
48855,93520
48856,129956
48857,45121
48858,270010
48859,126624
48860,84585
48861,113297
48862,59788
48863,98172
48864,93187
48865,81529
48866,87570
48867,55958
48868,107512
48869,105118
48870,89079
48871,58476
48872,113195
48873,64186
48874,62432
48875,198808
48876,208892
48877,58853
48878,123350
48879,66016
48880,150612
48881,371392
48882,83893
48883,131526
48884,144258
48885,284453
48886,81987
48887,117656
48888,69705
48889,234076
48890,146760
48891,85079
48892,53542
48893,112820
48894,97624
48895,174663
48896,59418
48897,103901
48898,94693
48899,56518
48900,68242
48901,67293
48902,142874
48903,205325
48904,95553
48905,74276
48906,76166
48907,89711
48908,137846
48909,87093
48910,96256
48911,190821
48912,71095
48913,159548
48914,67136
48915,219923
48916,65757
48917,239221
48918,85022
48919,170232
48920,54958
48921,128130
48922,83651
48923,90531
48924,279371
48925,320499
48926,64507
48927,115736
48928,96936
48929,139574
48930,95987
48931,171032
48932,88330
48933,83820
48934,114102
48935,76939
48936,149673
48937,79187
48938,103580
48939,102678
48940,114556
48941,151985
48942,71123
48943,319094
48944,145742
48945,115291
48946,65542
48947,174776
48948,54236
48949,93156
48950,68525
48951,68247
48952,78021
48953,107430
48954,131422
48955,141880
48956,49023
48957,75199
48958,115048
48959,160001
48960,79240
48961,68226
48962,131049
48963,57191
48964,58017
48965,159841
48966,137060
48967,201443
48968,786796
48969,54975
48970,100396
48971,89095
48972,62416
48973,193862
48974,82161
48975,367413
48976,93652
48977,63214
48978,150179
48979,85971
48980,103589
48981,82492
48982,87117
48983,76420
48984,86781
48985,70602
48986,105273
48987,177134
48988,113177
48989,108237
48990,101432
48991,128635
48992,207763
48993,55635
48994,78789
48995,81623
48996,67369
48997,59265
48998,105546
48999,140838
49000,71568
49001,91079
49002,69030
49003,130822
49004,93934
49005,93758
49006,109602
49007,154086
49008,188837
49009,241172
49010,72277
49011,104672
49012,112309
49013,103845
49014,115064
49015,158126
49016,54372
49017,62770
49018,294676
49019,60401
49020,82003
49021,73510
49022,68049
49023,127391
49024,99094
49025,171574
49026,104212
49027,112309
49028,99939
49029,140346
49030,200382
49031,110852
49032,104480
49033,101672
49034,126525
49035,121861
49036,108176
49037,98631
49038,155008
49039,53589
49040,114168
49041,120273
49042,87988
49043,76778
49044,89944
49045,137044
49046,102150
49047,120246
49048,79262
49049,219661
49050,131543
49051,109201
49052,94602
49053,141365
49054,101993
49055,60716
49056,104423
49057,114026
49058,82808
49059,65752
49060,101956
49061,113643
49062,64081
49063,96562
49064,89934
49065,222979
49066,115840
49067,80883
49068,114340
49069,136370
49070,98967
49071,140670
49072,158552
49073,66844
49074,109363
49075,109694
49076,64971
49077,244194
49078,68545
49079,76147
49080,51875
49081,64313
49082,95289
49083,78824
49084,86306
49085,116124
49086,70235
49087,80252
49088,94640
49089,181044
49090,67651
49091,118572
49092,76329
49093,78409
49094,113110
49095,101919
49096,196601
49097,74654
49098,120579
49099,128886
49100,91743
49101,117075
49102,45836
49103,96182
49104,91125
49105,210725
49106,169009
49107,84200
49108,60042
49109,107253
49110,69244
49111,59526
49112,102025
49113,60141
49114,79892
49115,151145
49116,225945
49117,129468
49118,129698
49119,182227
49120,172885
49121,60471
49122,119623
49123,121311
49124,133033
49125,650308
49126,66429
49127,91741
49128,65730
49129,63935
49130,124370
49131,156756
49132,107747
49133,152057
49134,94849
49135,146656
49136,121444
49137,79609
49138,94265
49139,98401
49140,169451
49141,116125
49142,130477
49143,64819
49144,104608
49145,96584
49146,112637
49147,82594
49148,124897
49149,67912
49150,91498
49151,90346
49152,57381
49153,57458
49154,77694
49155,109488
49156,96053
49157,151932
49158,46741
49159,58270
49160,127190
49161,94650
49162,104578
49163,78016
49164,93133
49165,88778
49166,282125
49167,60174
49168,154983
49169,74823
49170,178864
49171,75495
49172,86263
49173,107360
49174,65821
49175,160416
49176,150951
49177,77302
49178,140813
49179,91707
49180,158810
49181,199738
49182,92291
49183,54156
49184,55812
49185,129845
49186,121209
49187,168585
49188,360823
49189,88245
49190,286854
49191,72831
49192,177650
49193,65239
49194,45586
49195,60448
49196,113809
49197,146287
49198,147080
49199,100214
49200,108373
49201,100374
49202,58562
49203,186775
49204,78040
49205,127438
49206,311781
49207,99601
49208,89121
49209,89491
49210,120874
49211,120879
49212,100690
49213,274567
49214,139695
49215,63935
49216,115375
49217,124154
49218,110837
49219,111963
49220,78805
49221,64874
49222,111987
49223,53346
49224,122559
49225,59108
49226,145889
49227,63710
49228,83029
49229,63275
49230,176058
49231,169676
49232,51068
49233,63225
49234,123535
49235,105746
49236,98308
49237,67452
49238,53934
49239,100232
49240,78403
49241,55332
49242,125469
49243,120202
49244,155544
49245,54660
49246,198681
49247,68679
49248,89396
49249,124949
49250,64118
49251,83780
49252,418977
49253,203582
49254,147734
49255,162286
49256,269444
49257,101636
49258,92513
49259,237376
49260,81139
49261,104258
49262,98156
49263,71118
49264,55119
49265,123368
49266,148229
49267,69419
49268,68237
49269,98911
49270,174088
49271,270797
49272,196469
49273,190422
49274,64031
49275,143273
49276,126186
49277,133903
49278,503719
49279,85635
49280,125318
49281,96629
49282,86276
49283,98608
49284,82326
49285,102384
49286,46996
49287,101812
49288,99432
49289,108004
49290,104966
49291,70503
49292,65513
49293,128619
49294,56922
49295,92442
49296,85301
49297,64396
49298,95695
49299,98398
49300,166061
49301,60362
49302,101826
49303,106293
49304,90029
49305,191387
49306,126087
49307,100565
49308,92615
49309,48451
49310,116985
49311,168289
49312,79369
49313,93162
49314,113794
49315,78748
49316,238091
49317,125331
49318,59119
49319,74570
49320,91918
49321,234270
49322,161144
49323,224763
49324,102472
49325,69517
49326,109105
49327,242461
49328,66046
49329,136206
49330,159532
49331,157740
49332,48294
49333,132086
49334,123668
49335,57607
49336,71539
49337,142170
49338,103956
49339,62491
49340,68932
49341,196159
49342,60115
49343,100803
49344,132358
49345,76101
49346,133021
49347,138369
49348,126600
49349,500525
49350,54882
49351,144608
49352,78598
49353,85944
49354,119960
49355,101274
49356,45333
49357,127820
49358,213131
49359,163442
49360,101163
49361,65715
49362,173502
49363,125705
49364,307982
49365,94502
49366,80980
49367,65347
49368,88521
49369,63131
49370,81068
49371,91332
49372,209512
49373,96666
49374,125365
49375,78651
49376,173811
49377,75276
49378,56058
49379,71239
49380,125705
49381,137070
49382,243177
49383,103828
49384,175163
49385,129900
49386,148634
49387,362001
49388,91792
49389,109552
49390,115346
49391,86249
49392,122879
49393,57535
49394,67130
49395,260591
49396,57335
49397,128138
49398,137383
49399,77251
49400,73059
49401,62259
49402,92673
49403,138796
49404,109257
49405,65753
49406,193201
49407,93468
49408,235045
49409,168964
49410,118942
49411,106432
49412,130709
49413,162851
49414,59964
49415,90205
49416,82064
49417,46755
49418,74021
49419,204625
49420,101101
49421,142229
49422,140842
49423,133496
49424,73395
49425,52674
49426,104780
49427,115089
49428,165757
49429,121244
49430,98125
49431,199951
49432,111074
49433,111263
49434,65845
49435,62822
49436,132286
49437,184937
49438,174239
49439,55555
49440,56296
49441,109716
49442,125873
49443,49240
49444,109291
49445,93707
49446,85262
49447,56797
49448,70322
49449,130025
49450,121498
49451,88157
49452,97137
49453,76798
49454,59823
49455,49333
49456,118750
49457,64076
49458,146225
49459,139925
49460,60962
49461,44870
49462,101597
49463,76258
49464,129183
49465,175067
49466,188286
49467,65807
49468,116342
49469,68385
49470,168575
49471,108163
49472,67533
49473,90657
49474,132729
49475,145626
49476,77926
49477,129671
49478,123647
49479,125637
49480,83825
49481,75787
49482,226500
49483,101210
49484,94222
49485,125679
49486,104432
49487,65725
49488,164454
49489,116040
49490,94003
49491,178521
49492,195796
49493,84781
49494,145375
49495,137335
49496,141269
49497,158347
49498,56115
49499,100028
49500,85749
49501,102933
49502,113681
49503,75718
49504,291890
49505,66530
49506,274865
49507,104241
49508,200720
49509,119850
49510,103164
49511,93797
49512,71129
49513,85211
49514,70830
49515,84416
49516,131798
49517,60456
49518,61714
49519,86381
49520,281701
49521,60333
49522,67736
49523,95072
49524,323726
49525,113158
49526,119288
49527,61000
49528,128701
49529,91242
49530,82110
49531,75231
49532,76956
49533,94471
49534,123684
49535,155921
49536,91610
49537,106789
49538,216611
49539,77719
49540,142078
49541,110719
49542,240932
49543,134133
49544,105352
49545,182521
49546,89954
49547,117329
49548,67636
49549,209070
49550,160486
49551,101789
49552,359749
49553,270992
49554,159719
49555,116213
49556,152514
49557,49772
49558,59932
49559,207322
49560,113491
49561,123730
49562,76223
49563,101597
49564,90689
49565,262715
49566,114436
49567,131235
49568,105000
49569,135197
49570,151468
49571,82947
49572,136940
49573,79903
49574,110570
49575,116402
49576,157976
49577,124319
49578,107701
49579,121941
49580,118338
49581,155644
49582,205112
49583,51235
49584,81676
49585,165841
49586,102541
49587,60408
49588,178983
49589,65690
49590,116741
49591,169184
49592,87105
49593,91425
49594,129868
49595,64569
49596,70850
49597,141422
49598,299309
49599,98039
49600,131742
49601,167644
49602,62818
49603,56142
49604,89187
49605,60288
49606,157700
49607,169141
49608,69577
49609,52324
49610,191665
49611,160474
49612,95711
49613,84808
49614,136563
49615,108728
49616,160310
49617,69409
49618,102488
49619,105612
49620,226728
49621,112239
49622,66578
49623,91202
49624,64734
49625,48269
49626,152144
49627,134366
49628,124734
49629,87680
49630,471378
49631,55547
49632,333813
49633,206729
49634,50608
49635,65796
49636,89924
49637,58802
49638,117495
49639,120060
49640,118360
49641,110408
49642,290006
49643,95089
49644,280280
49645,152727
49646,59502
49647,133264
49648,154426
49649,114556
49650,127543
49651,123945
49652,50907
49653,135923
49654,222379
49655,105551
49656,118849
49657,125260
49658,100457
49659,101160
49660,81689
49661,56221
49662,115888
49663,116954
49664,167236
49665,139562
49666,102986
49667,104262
49668,175149
49669,145132
49670,96923
49671,156263
49672,61268
49673,69632
49674,114142
49675,111121
49676,70618
49677,108330
49678,60470
49679,124389
49680,296067
49681,92403
49682,406047
49683,145702
49684,136469
49685,153096
49686,191082
49687,100222
49688,125155
49689,75329
49690,67236
49691,144276
49692,107932
49693,99783
49694,59834
49695,113090
49696,79680
49697,169974
49698,84513
49699,92119
49700,110017
49701,135369
49702,123819
49703,67178
49704,202316
49705,94806
49706,163868
49707,190673
49708,51222
49709,298586
49710,150133
49711,43128
49712,74408
49713,65782
49714,208118
49715,106972
49716,89870
49717,72946
49718,62685
49719,96498
49720,163859
49721,131570
49722,107993
49723,171152
49724,76212
49725,77131
49726,121708
49727,181554
49728,132597
49729,281597
49730,94920
49731,79534
49732,91018
49733,157830
49734,94649
49735,65002
49736,98793
49737,95458
49738,65353
49739,103057
49740,84296
49741,71860
49742,77039
49743,158408
49744,101562
49745,144915
49746,72821
49747,120442
49748,88740
49749,232482
49750,57938
49751,131233
49752,103275
49753,76808
49754,85691
49755,73296
49756,90368
49757,101793
49758,121739
49759,72241
49760,64870
49761,112406
49762,114416
49763,141181
49764,68646
49765,80476
49766,111998
49767,148608
49768,158924
49769,128157
49770,124789
49771,430033
49772,140996
49773,112662
49774,103740
49775,89596
49776,187005
49777,109724
49778,170111
49779,63085
49780,92238
49781,63814
49782,89484
49783,77921
49784,87497
49785,112348
49786,144125
49787,83217
49788,207471
49789,52555
49790,107253
49791,79105
49792,90536
49793,67789
49794,69808
49795,207778
49796,91768
49797,92590
49798,50898
49799,88564
49800,104612
49801,64812
49802,133435
49803,516330
49804,75356
49805,100190
49806,129621
49807,101432
49808,182234
49809,138518
49810,451116
49811,113449
49812,64386
49813,115449
49814,87282
49815,54092
49816,62268
49817,136451
49818,102091
49819,85186
49820,202851
49821,79375
49822,101552
49823,86939
49824,112144
49825,110860
49826,79514
49827,107803
49828,79225
49829,53745
49830,57075
49831,52409
49832,91732
49833,82971
49834,98914
49835,140106
49836,96116
49837,62881
49838,85579
49839,68333
49840,133572
49841,184170
49842,122572
49843,167957
49844,58488
49845,181285
49846,90762
49847,101986
49848,214313
49849,72432
49850,89104
49851,108633
49852,68324
49853,164733
49854,103580
49855,112594
49856,101592
49857,42388
49858,62399
49859,102579
49860,94721
49861,63336
49862,228570
49863,127972
49864,152327
49865,134164
49866,94855
49867,65597
49868,154311
49869,145308
49870,61364
49871,145768
49872,146012
49873,98455
49874,104633
49875,138831
49876,83645
49877,97128
49878,62805
49879,75680
49880,56902
49881,92220
49882,120414
49883,58345
49884,134122
49885,133150
49886,52277
49887,122073
49888,52861
49889,199118
49890,109038
49891,200975
49892,139057
49893,135947
49894,54525
49895,128478
49896,213021
49897,82452
49898,120104
49899,67904
49900,49678
49901,92951
49902,71021
49903,66626
49904,142973
49905,93260
49906,114089
49907,122991
49908,99371
49909,149323
49910,107173
49911,49550
49912,57079
49913,101253
49914,170326
49915,139249
49916,117937
49917,173885
49918,130917
49919,149726
49920,129437
49921,141248
49922,89417
49923,100327
49924,109860
49925,168685
49926,124483
49927,78727
49928,59633
49929,82270
49930,72037
49931,203317
49932,111231
49933,133197
49934,644186
49935,63428
49936,118276
49937,207378
49938,90356
49939,116727
49940,67691
49941,91956
49942,98957
49943,225748
49944,74571
49945,108924
49946,111517
49947,119155
49948,67595
49949,94332
49950,75873
49951,250208
49952,109057
49953,62721
49954,102392
49955,136854
49956,76329
49957,102446
49958,243972
49959,105857
49960,260997
49961,125186
49962,94855
49963,79979
49964,88779
49965,115022
49966,73196
49967,96315
49968,178837
49969,84323
49970,108867
49971,113544
49972,94559
49973,104014
49974,124600
49975,93261
49976,57980
49977,97315
49978,173773
49979,86660
49980,84592
49981,153537
49982,204424
49983,99759
49984,360592
49985,87822
49986,69821
49987,133267
49988,89792
49989,143765
49990,111090
49991,248907
49992,135684
49993,216064
49994,179830
49995,188377
49996,117006
49997,253696
49998,56419
49999,181183
50000,69831
50001,129781
50002,83120
50003,61338
50004,69915
50005,65050
50006,90994
50007,177533
50008,83221
50009,126157
50010,132320
50011,244092
50012,251724
50013,96596
50014,87632
50015,195485
50016,231860
50017,52930
50018,110282
50019,53333
50020,158807
50021,113643
50022,57077
50023,83551
50024,59885
50025,117314
50026,90222
50027,85463
50028,238446
50029,215683
50030,120081
50031,64883
50032,116469
50033,88334
50034,127776
50035,115835
50036,160180
50037,109457
50038,212822
50039,71124
50040,197941
50041,210172
50042,104888
50043,74200
50044,59609
50045,94536
50046,76084
50047,80075
50048,766363
50049,88377
50050,98232
50051,108023
50052,83194
50053,78337
50054,82673
50055,61477
50056,83142
50057,96831
50058,110923
50059,189992
50060,292486
50061,169314
50062,88353
50063,79524
50064,126526
50065,164411
50066,231727
50067,66569
50068,190058
50069,109942
50070,67012
50071,169699
50072,116248
50073,134859
50074,75963
50075,158981
50076,127372
50077,98177
50078,125165
50079,148755
50080,226794
50081,135065
50082,91849
50083,88884
50084,81300
50085,120907
50086,103881
50087,105562
50088,205529
50089,111280
50090,108732
50091,124757
50092,132622
50093,79580
50094,178703
50095,122627
50096,70738
50097,93881
50098,100198
50099,74464
50100,67381
50101,124200
50102,106578
50103,76654
50104,192971
50105,134579
50106,144358
50107,96081
50108,119446
50109,109106
50110,67168
50111,331775
50112,121780
50113,86493
50114,95630
50115,77343
50116,109443
50117,49748
50118,69496
50119,74352
50120,173688
50121,222624
50122,111300
50123,183810
50124,109547
50125,119009
50126,143296
50127,105641
50128,98107
50129,235178
50130,71921
50131,119443
50132,128433
50133,133350
50134,177483
50135,133655
50136,175037
50137,49556
50138,202404
50139,62922
50140,62951
50141,55130
50142,119773
50143,104801
50144,52707
50145,44625
50146,108015
50147,67963
50148,105434
50149,130671
50150,218965
50151,60551
50152,165663
50153,115453
50154,269666
50155,64180
50156,95813
50157,92244
50158,217712
50159,91661
50160,97168
50161,54786
50162,103901
50163,96358
50164,89544
50165,72168
50166,53243
50167,124300
50168,117715
50169,157768
50170,293844
50171,94671
50172,73587
50173,87386
50174,65111
50175,126604
50176,98056
50177,112507
50178,129932
50179,96766
50180,130281
50181,148858
50182,366198
50183,153953
50184,105123
50185,95571
50186,113785
50187,65538
50188,51302
50189,72623
50190,143314
50191,94471
50192,103284
50193,162197
50194,116821
50195,101271
50196,83730
50197,67921
50198,138734
50199,100817
50200,136089
50201,194742
50202,132814
50203,112285
50204,56586
50205,85094
50206,78791
50207,52004
50208,64642
50209,141900
50210,69746
50211,97956
50212,88625
50213,108767
50214,122300
50215,129458
50216,63712
50217,112288
50218,187599
50219,66336
50220,115669
50221,158372
50222,73398
50223,105981
50224,131527
50225,114537
50226,185286
50227,74417
50228,182697
50229,206247
50230,97399
50231,54883
50232,87120
50233,139174
50234,61941
50235,126181
50236,121740
50237,130834
50238,69306
50239,102828
50240,228063
50241,194182
50242,134681
50243,62329
50244,106204
50245,101440
50246,142073
50247,57398
50248,223924
50249,116434
50250,84504
50251,98666
50252,66303
50253,68959
50254,135522
50255,114965
50256,87880
50257,139613
50258,58818
50259,107302
50260,141220
50261,159730
50262,72056
50263,61514
50264,123793
50265,84997
50266,56998
50267,110521
50268,109430
50269,183627
50270,350246
50271,97416
50272,121419
50273,85038
50274,170714
50275,132469
50276,64623
50277,111707
50278,167785
50279,94821
50280,215789
50281,171049
50282,124778
50283,57045
50284,135352
50285,109820
50286,89023
50287,158453
50288,73790
50289,148565
50290,136071
50291,112452
50292,66703
50293,157076
50294,59754
50295,121234
50296,64861
50297,138566
50298,98745
50299,47913
50300,137625
50301,94423
50302,198450
50303,114779
50304,126730
50305,83649
50306,158746
50307,76714
50308,215730
50309,129282
50310,192903
50311,126869
50312,79799
50313,56088
50314,292457
50315,66244
50316,173262
50317,276799
50318,103626
50319,53693
50320,59168
50321,128405
50322,111959
50323,67190
50324,192994
50325,418637
50326,203156
50327,55040
50328,313011
50329,128541
50330,200240
50331,142768
50332,112091
50333,71688
50334,68191
50335,109310
50336,106055
50337,66782
50338,168608
50339,94180
50340,96940
50341,129368
50342,98832
50343,45763
50344,150171
50345,179593
50346,69640
50347,55469
50348,95594
50349,212425
50350,58176
50351,221319
